datetime,hourly_cloudcover,hourly_temperature_2m,hourly_windspeed_10m,hourly_precipitation,hourly_rain,hourly_snowfall
2017-07-06T12:00:00Z,65,70.4,5.5,0,0,0
2017-07-06T13:00:00Z,97,75.1,5.1,0,0,0
2017-07-06T14:00:00Z,100,77.3,5.9,0,0,0
2017-07-06T15:00:00Z,100,78.9,1.3,0,0,0
2017-07-06T16:00:00Z,100,79.1,2.3,0,0,0
2017-07-06T17:00:00Z,100,80.4,2.6,0,0,0
2017-07-06T18:00:00Z,99,80.9,2.4,0,0,0
2017-07-06T19:00:00Z,100,81.3,5.8,0,0,0
2017-07-06T20:00:00Z,90,82,8.4,0,0,0
2017-07-06T21:00:00Z,91,81.9,9.8,0,0,0
2017-07-06T22:00:00Z,99,81,11.8,0,0,0
2017-07-06T23:00:00Z,8,80.2,4.8,0,0,0
2017-07-07T00:00:00Z,96,76.1,11.1,0,0,0
2017-07-07T01:00:00Z,12,74.2,15,0,0,0
2017-07-07T02:00:00Z,11,73.1,15.3,0,0,0
2017-07-07T03:00:00Z,40,72.2,15.3,0,0,0
2017-07-07T04:00:00Z,28,71.4,15,0,0,0
2017-07-07T05:00:00Z,5,70.3,15.3,0,0,0
2017-07-07T06:00:00Z,2,69.7,15.9,0,0,0
2017-07-07T07:00:00Z,14,69.8,16.4,0,0,0
2017-07-07T08:00:00Z,50,69.6,15.3,0,0,0
2017-07-07T09:00:00Z,62,69.7,14.7,0,0,0
2017-07-07T10:00:00Z,71,70.8,14.5,0,0,0
2017-07-07T11:00:00Z,67,70.5,12.9,0,0,0
2017-07-07T12:00:00Z,100,73.2,11.4,0,0,0
2017-07-07T13:00:00Z,100,75.2,13.6,0,0,0
2017-07-07T14:00:00Z,99,78.2,21.5,0,0,0
2017-07-07T15:00:00Z,100,80.7,21,0,0,0
2017-07-07T16:00:00Z,100,81.6,17.6,0,0,0
2017-07-07T17:00:00Z,100,80.2,17.1,0.9,0.9,0
2017-07-07T18:00:00Z,98,82.3,23.7,0,0,0
2017-07-07T19:00:00Z,97,79.7,23.2,1,1,0
2017-07-07T20:00:00Z,89,75.3,16.7,1.5,1.5,0
2017-07-07T21:00:00Z,89,75.3,20.3,0.4,0.4,0
2017-07-07T22:00:00Z,77,74.2,14.5,0.6,0.6,0
2017-07-07T23:00:00Z,100,71.4,16.5,0.1,0.1,0
2017-07-08T00:00:00Z,32,71,16.3,0,0,0
2017-07-08T01:00:00Z,38,71,17.6,0.1,0.1,0
2017-07-08T02:00:00Z,25,70.6,17.2,0.2,0.2,0
2017-07-08T03:00:00Z,10,69.4,15,0,0,0
2017-07-08T04:00:00Z,9,67.9,13.1,0,0,0
2017-07-08T05:00:00Z,20,66.5,13.9,0,0,0
2017-07-08T06:00:00Z,11,66.7,13.2,0,0,0
2017-07-08T07:00:00Z,0,65.3,10.1,0,0,0
2017-07-08T08:00:00Z,0,64,9.8,0,0,0
2017-07-08T09:00:00Z,3,63.2,10.2,0,0,0
2017-07-08T10:00:00Z,17,63.8,11,0,0,0
2017-07-08T11:00:00Z,19,66.5,10.3,0,0,0
2017-07-08T12:00:00Z,8,67.9,10.1,0,0,0
2017-07-08T13:00:00Z,29,70.4,12.5,0.1,0.1,0
2017-07-08T14:00:00Z,28,71.9,14.5,0.1,0.1,0
2017-07-08T15:00:00Z,12,72.9,15,0.1,0.1,0
2017-07-08T16:00:00Z,11,74.1,16.3,0,0,0
2017-07-08T17:00:00Z,17,75.2,16.6,0,0,0
2017-07-08T18:00:00Z,38,75.5,16.7,0,0,0
2017-07-08T19:00:00Z,33,76.1,16.3,0,0,0
2017-07-08T20:00:00Z,42,76,14.8,0,0,0
2017-07-08T21:00:00Z,26,75.7,12.6,0,0,0
2017-07-08T22:00:00Z,39,75.2,10.2,0,0,0
2017-07-08T23:00:00Z,74,72.5,7.3,0,0,0
2017-07-09T00:00:00Z,97,70.5,7.7,0,0,0
2017-07-09T01:00:00Z,97,69.2,5.6,0,0,0
2017-07-09T02:00:00Z,72,67.3,7.8,0,0,0
2017-07-09T03:00:00Z,31,67.2,6.4,0,0,0
2017-07-09T04:00:00Z,48,65.6,10,0,0,0
2017-07-09T05:00:00Z,21,64,10.9,0,0,0
2017-07-09T06:00:00Z,2,61.9,6.8,0,0,0
2017-07-09T07:00:00Z,0,58.1,8.5,0,0,0
2017-07-09T08:00:00Z,0,57.2,6.4,0,0,0
2017-07-09T09:00:00Z,0,57.5,6.2,0,0,0
2017-07-09T10:00:00Z,0,58.3,11.2,0,0,0
2017-07-09T11:00:00Z,0,62,8.9,0,0,0
2017-07-09T12:00:00Z,0,65.9,8.3,0,0,0
2017-07-09T13:00:00Z,0,69.5,9.2,0,0,0
2017-07-09T14:00:00Z,0,72.1,10.1,0,0,0
2017-07-09T15:00:00Z,0,74,9.2,0,0,0
2017-07-09T16:00:00Z,0,75.6,8.9,0,0,0
2017-07-09T17:00:00Z,0,76.7,9.2,0,0,0
2017-07-09T18:00:00Z,15,77.7,9.7,0,0,0
2017-07-09T19:00:00Z,63,78.3,10.8,0,0,0
2017-07-09T20:00:00Z,99,78.5,10.3,0,0,0
2017-07-09T21:00:00Z,25,77.7,16.6,0,0,0
2017-07-09T22:00:00Z,87,76.2,15.4,0,0,0
2017-07-09T23:00:00Z,79,73.9,11.8,0,0,0
2017-07-10T00:00:00Z,92,71.8,9.5,0,0,0
2017-07-10T01:00:00Z,95,70,9.5,0,0,0
2017-07-10T02:00:00Z,80,68.2,8.2,0,0,0
2017-07-10T03:00:00Z,86,66.2,9.7,0,0,0
2017-07-10T04:00:00Z,9,65.6,9.8,0,0,0
2017-07-10T05:00:00Z,55,65.3,12,0,0,0
2017-07-10T06:00:00Z,41,65.4,12.8,0,0,0
2017-07-10T07:00:00Z,93,66.3,10,0.3,0.3,0
2017-07-10T08:00:00Z,99,66.5,13.4,0.2,0.2,0
2017-07-10T09:00:00Z,100,66,13.3,0,0,0
2017-07-10T10:00:00Z,100,66,15,1.9,1.9,0
2017-07-10T11:00:00Z,100,67.6,17.8,0.2,0.2,0
2017-07-10T12:00:00Z,100,69.8,18.6,0,0,0
2017-07-10T13:00:00Z,100,71.3,19.6,0,0,0
2017-07-10T14:00:00Z,100,73.2,16.5,0,0,0
2017-07-10T15:00:00Z,100,75.7,19.1,0.1,0.1,0
2017-07-10T16:00:00Z,100,74.7,16.3,1.7,1.7,0
2017-07-10T17:00:00Z,100,75.4,16.9,0.7,0.7,0
2017-07-10T18:00:00Z,94,74.5,23.4,4.4,4.4,0
2017-07-10T19:00:00Z,99,75.3,13.7,4.8,4.8,0
2017-07-10T20:00:00Z,61,73.4,12.3,3,3,0
2017-07-10T21:00:00Z,46,77.7,20.6,0,0,0
2017-07-10T22:00:00Z,61,78.8,18.4,0.1,0.1,0
2017-07-10T23:00:00Z,100,74.9,3.5,0.4,0.4,0
2017-07-11T00:00:00Z,100,72.6,3.8,0.3,0.3,0
2017-07-11T01:00:00Z,100,71,7,0.2,0.2,0
2017-07-11T02:00:00Z,100,70.5,11.9,0.8,0.8,0
2017-07-11T03:00:00Z,100,70.5,12.2,0.1,0.1,0
2017-07-11T04:00:00Z,100,69.9,10.3,3.2,3.2,0
2017-07-11T05:00:00Z,100,69.5,7.6,1,1,0
2017-07-11T06:00:00Z,100,70,13.7,0.2,0.2,0
2017-07-11T07:00:00Z,100,69.9,17,0,0,0
2017-07-11T08:00:00Z,100,70,15.4,0,0,0
2017-07-11T09:00:00Z,100,69.8,13.8,0,0,0
2017-07-11T10:00:00Z,100,70,13,0,0,0
2017-07-11T11:00:00Z,100,72.3,6.7,0,0,0
2017-07-11T12:00:00Z,40,74.4,10.8,0,0,0
2017-07-11T13:00:00Z,37,75.6,14.4,0,0,0
2017-07-11T14:00:00Z,98,77.3,14.1,0,0,0
2017-07-11T15:00:00Z,100,79.6,15.6,0,0,0
2017-07-11T16:00:00Z,98,80.7,15,0.2,0.2,0
2017-07-11T17:00:00Z,44,81.6,12.3,0.1,0.1,0
2017-07-11T18:00:00Z,82,78.7,16.9,1.3,1.3,0
2017-07-11T19:00:00Z,44,80.3,12,0,0,0
2017-07-11T20:00:00Z,100,81.9,14,0.4,0.4,0
2017-07-11T21:00:00Z,95,81.6,13.5,0.4,0.4,0
2017-07-11T22:00:00Z,76,79.9,13.5,0.7,0.7,0
2017-07-11T23:00:00Z,51,78.9,17.3,0.2,0.2,0
2017-07-12T00:00:00Z,60,76.9,19.7,0,0,0
2017-07-12T01:00:00Z,78,74.8,20.5,0,0,0
2017-07-12T02:00:00Z,100,74.2,20.8,0,0,0
2017-07-12T03:00:00Z,100,73.5,17.3,0,0,0
2017-07-12T04:00:00Z,82,73,15.5,0,0,0
2017-07-12T05:00:00Z,88,73.1,14.6,0,0,0
2017-07-12T06:00:00Z,100,73,15.5,0,0,0
2017-07-12T07:00:00Z,100,71.3,20,1.1,1.1,0
2017-07-12T08:00:00Z,99,71,15.2,0.1,0.1,0
2017-07-12T09:00:00Z,100,71.3,11.3,0,0,0
2017-07-12T10:00:00Z,100,72.4,14.1,0,0,0
2017-07-12T11:00:00Z,97,73.7,16.4,0,0,0
2017-07-12T12:00:00Z,100,75.5,17.3,0,0,0
2017-07-12T13:00:00Z,100,78.4,18.6,0,0,0
2017-07-12T14:00:00Z,100,80.2,21.1,0,0,0
2017-07-12T15:00:00Z,100,79,18,0,0,0
2017-07-12T16:00:00Z,100,80.6,20.4,0,0,0
2017-07-12T17:00:00Z,100,81.8,22.5,0,0,0
2017-07-12T18:00:00Z,100,82.3,24.3,0,0,0
2017-07-12T19:00:00Z,100,83.2,25.4,0,0,0
2017-07-12T20:00:00Z,100,83.8,29.6,0,0,0
2017-07-12T21:00:00Z,100,83.6,24.3,0,0,0
2017-07-12T22:00:00Z,94,83.8,18.9,0,0,0
